http://linkedin.com,https://www.linkedin.com/#main-content,https://www.linkedin.com/legal/cookie-policy,https://www.linkedin.com/?trk=guest_homepage-basic_nav-header-logo
http://sites.google.com,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fsites.google.com%2F&service=jotspot&hl=nl,https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2F&followup=https%3A%2F%2Fsites.google.com%2F&service=jotspot&rip=1,https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2F
http://europa.eu,https://europa.eu/european-union/index_en,https://europa.eu/#menu,https://europa.eu/#content
http://accounts.google.com,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Faccounts.google.com%2F&hl=nl,https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Faccounts.google.com%2F&followup=https%3A%2F%2Faccounts.google.com%2F&rip=1,https://accounts.google.com/SignUp?continue=https%3A%2F%2Faccounts.google.com%2F
http://drive.google.com,https://www.google.com/intl/nl_ALL/drive/,https://www.google.com/intl/nl/drive/#page-content,https://accounts.google.com/ServiceLogin?service=wise&passive=true&continue=http%3A%2F%2Fdrive.google.com%2F%3Futm_source%3Den&utm_medium=button&utm_campaign=web&utm_content=gotodrive&usp=gtd&ltmpl=drive
http://vimeo.com,https://vimeo.com/join,https://vimeo.com/log_in,https://vimeo.com/solutions/marketing
http://adobe.com,https://www.adobe.com/creativecloud/catalog/desktop.html?promoid=PTYTQ77P&mv=other#mini-plans-web-cta-creative-cloud-card,https://www.adobe.com/creativecloud.html,https://www.adobe.com/creativecloud/buy/students.html?promoid=P79NQTWV&mv=other
http://plus.google.com,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fplus.google.com%2F&osid=1&hl=nl,https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fplus.google.com%2F&followup=https%3A%2F%2Fplus.google.com%2F&osid=1&rip=1,https://accounts.google.com/SignUp?continue=https%3A%2F%2Fplus.google.com%2F
http://es.wikipedia.org,https://es.wikipedia.org/wiki/Wikipedia:Portada#mw-head,https://es.wikipedia.org/wiki/Wikipedia:Portada#searchInput,https://es.wikipedia.org/wiki/Wikipedia:Bienvenidos
http://pt.wikipedia.org,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:P%C3%A1gina_principal#content,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:P%C3%A1gina_principal,https://pt.wikipedia.org/wiki/Especial:Minha_discuss%C3%A3o
http://bbc.co.uk,https://www.bbc.com,https://www.bbc.co.uk/#main-heading,https://www.bbc.co.uk/accessibility/
http://amazon.com,https://www.amazon.com/ref=nav_logo,https://www.amazon.com/gp/customer-preferences/select-language/ref=topnav_lang_ais?preferencesReturnUrl=%2F,https://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&
http://uol.com.br,https://www.uol.com.br/#versao-mobile,https://batepapo.uol.com.br/,https://meunegocio.uol.com.br/?utm_source=uol.com.br&utm_medium=barrauol&utm_campaign=linkfixo-barrauol-umn&utm_term=barrauol-umn&utm_content=barrauol-umn
http://cnn.com,https://edition.cnn.com/,https://edition.cnn.com/world,https://edition.cnn.com/politics
http://vk.com,https://vk.com/away.php?to=https%3A%2F%2Fwww.google.com%2Fchrome&badbrowser=chrome,https://vk.com/away.php?to=https%3A%2F%2Fwww.mozilla.org&badbrowser=firefox,https://vk.com/away.php?to=https%3A%2F%2Fwww.opera.com&badbrowser=opera
http://facebook.com
http://istockphoto.com,https://www.istockphoto.com/nl/stockfoto,https://www.istockphoto.com/nl/stockfoto#curated-content,https://www.istockphoto.com/nl/collaboration/boards/AwxaA_jHWUyul-5RWiY4UA
http://github.com,https://github.com/#start-of-content,https://docs.github.com/articles/supported-browsers,https://github.com/join?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home
http://line.me,https://line.me/en/#mainService,https://line.me/en/#communication,https://line.me/en/#allProduct
http://www.yahoo.com,https://mail.yahoo.com/,https://news.yahoo.com/,https://finance.yahoo.com/
http://wikimedia.org,https://meta.wikimedia.org/wiki/Special:MyLanguage/Wikimedia_movement,https://meta.wikimedia.org/wiki/Our_projects,https://meta.wikimedia.org/wiki/Special:MyLanguage/Wikimedia_chapters
http://forbes.com,https://www.forbes.com/worlds-billionaires/,https://www.forbes.com/billionaires/,https://www.forbes.com/forbes-400/
http://opera.com,https://www.opera.com/computer,https://www.opera.com/mobile,https://www.opera.com/features
http://creativecommons.org,https://creativecommons.org/#content,https://creativecommons.org/share-your-work/,https://creativecommons.org/use-remix/
http://dropbox.com,https://www.dropbox.com/help/4213,https://www.dropbox.com/business/customers,https://www.dropbox.com/app-integrations
http://imdb.com,https://www.imdb.com/?ref_=nv_home,https://www.imdb.com/calendar/?ref_=nv_mv_cal,https://www.imdb.com/list/ls016522954/?ref_=nv_tvv_dvd
http://google.co.jp
http://google.de
http://bbc.com,https://www.bbc.co.uk,https://www.bbc.com/#orb-modules,https://www.bbc.co.uk/accessibility/
http://myspace.com,https://myspace.com/search,https://myspace.com/discover/featured,https://myspace.com/discover/songs
http://mail.ru,https://e.mail.ru/login?from=main,https://calls.mail.ru/?fm=1,https://cloud.mail.ru/?utm_source=mainpage_promo&utm_medium=mainpage_promo&utm_campaign=%D0%B8%D0%BA%D0%BE%D0%BD%D0%BA%D0%B8%20%D0%BD%D0%B0%20%D0%B3%D0%BB%D0%B0%D0%B2%D0%BD%D0%BE%D0%B9/
http://jimdofree.com,https://www.jimdo.com/blog/our-mission/,https://www.jimdo.com/,https://www.jimdo.com/website/how-to-create/
http://live.com,https://go.microsoft.com/fwlink/?linkid=2087918,https://go.microsoft.com/fwlink/?linkid=2087917,https://outlook.live.com/owa/?nlp=1
http://reuters.com,https://www.reutersagency.com/en/media-center/welcome-to-the-new-reuters-com/,https://www.reuters.com/#main-content,https://www.reuters.com/world/
http://theguardian.com,https://www.theguardian.com/international#maincontent,https://www.theguardian.com/international,"https://support.theguardian.com/contribute?INTCMP=header_support_contribute&acquisitionData=%7B%22source%22:%22GUARDIAN_WEB%22,%22componentType%22:%22ACQUISITIONS_HEADER%22,%22componentId%22:%22header_support_contribute%22%7D"
http://medium.com,https://medium.com/about?autoplay=1,https://medium.com/membership,https://about.medium.com/creators/
http://google.es
http://mail.google.com,https://www.google.com/intl/nl/gmail/about/#jump-content,https://workspace.google.com/products/gmail/?utm_source=gmailforwork&utm_medium=et&utm_campaign=global-xsell-website-ft-gmail_for_work_googleworkspacelink&utm_content=forwork,https://accounts.google.com/AccountChooser?service=mail&continue=https://mail.google.com/mail/
http://news.google.com,https://accounts.google.com/ServiceLogin?hl=en-US&continue=https://news.google.com/&gae=cb-,https://policies.google.com/technologies/cookies?hl=en-US&utm_source=ucb,https://consent.google.com/d?continue=https://news.google.com/&gl=NL&hl=en-US&pc=n&src=1
http://dailymotion.com
http://w3.org,http://www.w3.org/standards/,http://www.w3.org/participate/,http://www.w3.org/Consortium/membership
http://www.weebly.com,https://www.weebly.com/websites,https://www.weebly.com/online-store,https://www.weebly.com/pricing
http://t.me,https://telegram.org/,https://telegram.org/?setln=en,https://telegram.org/?setln=id
http://feedburner.com,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Ffeedburner.google.com%2Ffb%2Fa%2Fmyfeeds&service=feedburner&hl=nl,https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Ffeedburner.google.com%2Ffb%2Fa%2Fmyfeeds&service=feedburner&rip=1,https://accounts.google.com/SignUp?service=feedburner&continue=https%3A%2F%2Ffeedburner.google.com%2Ffb%2Fa%2Fmyfeeds
http://whatsapp.com
http://fr.wikipedia.org,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal#content,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,https://fr.wikipedia.org/wiki/Sp%C3%A9cial:Mes_discussions
http://policies.google.com,https://www.google.nl/intl/en/about/products,https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://policies.google.com/&followup=https://policies.google.com/&ec=GAZAoQQ,https://policies.google.com/privacy
http://hugedomains.com,https://www.HugeDomains.com/index.cfm,https://www.HugeDomains.com/faq.cfm,https://www.HugeDomains.com/about.cfm
http://developers.google.com,https://developers.google.com/products,https://developer.android.com,https://cloud.google.com
http://issuu.com,https://issuu.com:443/,https://issuu.com:443/pricing?issuu_product=header&issuu_subproduct=anon_home&issuu_context=link&issuu_cta=try?issuu_product=header&issuu_subproduct=anon_home&issuu_context=link&issuu_cta=try,https://issuu.com:443/features?issuu_product=header&issuu_subproduct=anon_home&issuu_context=link&issuu_cta=features
http://msn.com,https://www.msn.com/nl-nl,https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=13&ct=1621377279&rver=7.0.6730.0&wp=LBI&wreply=https%3a%2f%2fwww.msn.com%2fnl-nl%2fhomepage%2fSecure%2fPassport%3fru%3dhttps%253a%252f%252fwww.msn.com%252fnl-nl%252f%253fpfr%253d1&lc=1033&id=1184&mkt=nl-nl&pcexp=True,https://www.msn.com/nl-nl/#temp
http://abril.com.br,http://www.sac.abril.com.br/?_ga=1.195073060.947681749.1480426162,https://www.goread.com.br/,https://www.assine.abril.com.br/portal/paginasEstaticas!showFaleConosco.action
http://google.com.br
http://nih.gov,https://www.nih.gov/#main-content,https://www.hhs.gov,http://employees.nih.gov/
http://slideshare.net,https://www.slideshare.net/terms,https://www.slideshare.net/privacy,https://www.slideshare.net/explore
http://globo.com,https://minhaconta.globo.com,https://g1.globo.com/,https://globoesporte.globo.com/
http://nytimes.com,https://www.nytimes.com/#after-dfp-ad-top,https://www.nytimes.com/#site-content,https://www.nytimes.com/#site-index
http://paypal.com
http://get.google.com
http://who.int
http://latimes.com,https://www.latimes.com/business,https://www.latimes.com/california,https://www.latimes.com/environment
http://steampowered.com,https://store.steampowered.com/login/?redir=&redir_ssl=1&snr=1_4_4__global-header,https://store.steampowered.com/?snr=1_4_4__global-responsive-menu,https://store.steampowered.com/explore/?snr=1_4_4__global-responsive-menu
http://bit.ly,https://bitly.com/#content,https://bitly.com/pages,https://bitly.com/pages/why-bitly
http://www.gov.uk
http://news.yahoo.com,https://www.yahoo.com/,https://mail.yahoo.com/?.intl=us&.lang=en-US,https://finance.yahoo.com/
http://cdc.gov,https://www.cdc.gov/#content,https://www.cdc.gov/#az-large,https://www.cdc.gov/spanish/
http://wikia.com,https://www.fandom.com/,https://www.fandom.com/topics/games,https://www.fandom.com/topics/movies
http://apache.org,https://apache.org/#maincontent,https://apache.org/index.html#news,https://apache.org/foundation
http://nasa.gov
http://un.org,https://www.un.org/ar/observances/earth-day,https://www.un.org/zh/observances/earth-day,https://www.un.org/en/observances/earth-day
http://books.google.com,https://www.google.nl/intl/en/about/products?tab=ph,https://www.google.com/accounts/Login?service=print&continue=https://books.google.com/%3Fhl%3Den&hl=en&ec=GAZACg,https://books.google.nl/?hl=en&tab=pp
http://aboutads.info
http://time.com,https://cloud.newsletters.time.com/newsletters/?source=TD_CMS_HP_Nav,https://time.com/manage-account-header,https://emagazines.com/Account/VipLogin/1B260DD4-FCAE-4A2D-9AC3-9C5C66572252
http://webmd.com,https://www.webmd.com/#main-container,https://www.webmd.com/coronavirus,https://symptoms.webmd.com/default.htm
http://fandom.com,https://www.fandom.com/topics/games,https://www.fandom.com/topics/movies,https://www.fandom.com/topics/tv
http://google.it
http://draft.blogger.com,https://draft.blogger.com/about/?bpli=1#maincontent,https://draft.blogger.com/go/home,https://draft.blogger.com/go/signin
http://rakuten.co.jp,https://network.mobile.rakuten.co.jp/,https://ranking.rakuten.co.jp/,https://event.rakuten.co.jp/superdeal/
http://tools.google.com,https://support.google.com/accounts/answer/3118621?hl=en,https://policies.google.com/technologies/cookies?hl=en,https://www.google.com/chrome/
http://change.org,https://www.change.org/start-a-petition?source_location=header,https://www.change.org/u/me,https://www.change.org/petitions
http://myaccount.google.com,https://www.google.com/account/about/,https://www.google.com/account/about/?hl=en#jump-content,https://accounts.google.com/ServiceLogin?service=accountsettings&continue=https://myaccount.google.com%3Futm_source%3Daccount-marketing-page%26utm_medium%3Dgo-to-account-button
http://dailymail.co.uk,https://www.dailymail.co.uk/home/index.html,https://www.dailymail.co.uk/news/index.html,https://www.dailymail.co.uk/ushome/index.html
http://translate.google.com,https://accounts.google.com/ServiceLogin?hl=en-US&continue=https://translate.google.com/&gae=cb-,https://policies.google.com/technologies/cookies?hl=en-US&utm_source=ucb,https://consent.google.com/d?continue=https://translate.google.com/&gl=NL&hl=en-US&pc=t&src=1
http://buydomains.com,https://www.buydomains.com/contact-buydomains/,https://checkout.buydomains.com,https://policies.google.com/privacy
http://independent.co.uk
http://google.co.uk
http://thesun.co.uk,https://www.thesun.co.uk/#main-content,https://login.thesun.co.uk?gotoUrl=https://www.thesun.co.uk?login=true,https://www.the-sun.com/
http://booking.com
http://networkadvertising.org,https://www.networkadvertising.org/#main-menu,https://www.linkedin.com/company/network-advertising-initiative-nai-,https://www.facebook.com/pages/Network-Advertising-Initiative/1404760919736948
http://cpanel.com,https://cpanel.net/wordpress-toolkit/,https://cpanel.net/,https://cpanel.net/products/
http://pinterest.com
http://hatena.ne.jp,https://www.microsoft.com/edge,https://www.mozilla.org/firefox/new/,https://www.google.com/chrome/
http://cpanel.net,https://cpanel.net/wordpress-toolkit/,https://cpanel.net/products/,https://cpanel.net/products/cpanel-whm-features/
http://telegraph.co.uk,https://www.telegraph.co.uk/#main-content,https://www.telegraph.co.uk/news/0/introducing-new-telegraph-app/,https://www.telegraph.co.uk/rewards/?icid=subs-offers_rewards_nav-bar_generic_utilities_1019
http://ebay.com,https://www.ebay.com/#mainContent,https://www.ebay.com/sch/ebayadvsearch,https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&_trksid=m570.l3348
http://archive.org,https://archive.org#maincontent,http://blog.archive.org/2020/06/10/temporary-national-emergency-library-to-close-2-weeks-early-returning-to-traditional-controlled-digital-lending/,https://archive.org/create/
http://gravatar.com,http://wordpress.com,http://vaultpress.com,http://akismet.com
http://marketingplatform.google.com
http://washingtonpost.com,https://www.washingtonpost.com/gdpr-consent/?next_url=https%3a%2f%2fwww.washingtonpost.com%2f,https://www.washingtonpost.com/?tid=tst_homelink,https://subscribe.washingtonpost.com/acquisition/?nid=top_pb_subscribe&promo=o2&oscode=RPWH&p=s_v&s_l=ONSITE_HEADER_FRONT&acqEntType=mktg_onsite_homepage&destination=https://www.washingtonpost.com/gdpr-consent/&tid=nav_subscribe_logged_out
http://de.wikipedia.org,https://de.wikipedia.org/wiki/Wikipedia:Hauptseite#mw-head,https://de.wikipedia.org/wiki/Wikipedia:Hauptseite#searchInput,https://de.wikipedia.org/wiki/Wikipedia:Hauptseite#artikel
http://search.google.com
http://plesk.com,https://www.plesk.com/#jupiterx-primary,https://www.plesk.com/tel:0034944580658,https://www.plesk.com/partners/
http://namecheap.com,https://www.namecheap.com/support/,https://support.namecheap.com/index.php?/Tickets/Submit,https://www.namecheap.com/help-center/live-chat/
http://wired.com,https://www.wired.com/auth/initiate,https://subscribe.wired.com/subscribe/splits/wired/WIR_FAILSAFE?source=HCL_WIR_MOBILE_NAVBAR_FAILSFE_0,https://subscribe.wired.com/subscribe/splits/wired/WIR_FAILSAFE?source=HCL_WIR_GLOBAL_NAVBAR_FAILSAFE_0
http://files.wordpress.com,https://wordpress.com/,https://wordpress.com/pricing/,https://wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwordpress.com%2F
http://mediafire.com,https://www.mediafire.com/help/submit_a_ticket.php,https://www.mediafire.com/help/,https://www.mediafire.com/upgrade
http://fb.com
http://google.pl
http://aol.com,https://oidc.www.aol.com/login/?lang=en-us&intl=us&src=fp-us&dest=https%3A%2F%2Fwww.aol.com%2F,https://mail.aol.com,http://discover.aol.com/products-and-services?tags=downloads
http://android.com
http://dan.com,https://dan.com/users/login,https://dan.com/users/signup,https://dan.com/#market-place
http://picasaweb.google.com,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fget.google.com%2Falbumarchive&hl=en,https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fget.google.com%2Falbumarchive&followup=https%3A%2F%2Fget.google.com%2Falbumarchive&rip=1,https://accounts.google.com/SignUp?continue=https%3A%2F%2Fget.google.com%2Falbumarchive
http://abcnews.go.com,https://abcnews.go.com/Video,https://abcnews.go.com/Live,https://abcnews.go.com/US
http://telegram.me,https://telegram.org/,https://telegram.org/?setln=en,https://telegram.org/?setln=id
http://it.wikipedia.org,https://it.wikipedia.org/wiki/Pagina_principale#mw-head,https://it.wikipedia.org/wiki/Pagina_principale#searchInput,https://it.wikipedia.org/wiki/Aiuto:Benvenuto
http://wsj.com,https://www.wsj.com/about-us?mod=wsjcorphat,https://www.barrons.com,http://bigcharts.marketwatch.com
http://scribd.com
http://google.fr
http://usatoday.com,https://eu.usatoday.com/#mainContentSection,https://eu.usatoday.com/,https://eu.usatoday.com/news/
http://youronlinechoices.com,http://youronlinechoices.com/goodpractice,http://youronlinechoices.com/how_does_this_website_work.html,http://youronlinechoices.com/at/
http://goo.gl,https://developers.googleblog.com/,https://developers.googleblog.com/2018/03/transitioning-google-url-shortener.html,https://googleblog.blogspot.com/2009/12/making-urls-shorter-for-google-toolbar.html
http://lefigaro.fr,https://www.lefigaro.fr/#fig-page,https://abonnement.lefigaro.fr/lefigaro?origine=VWH16003&ga_source=VWH16003_header_ouvert&redirect_uri=__uri__,https://recherche.lefigaro.fr/recherche/
http://samsung.com,https://www.samsung.com/nl/#content,https://www.samsung.com/nl/#accHelp,https://www.samsung.com/us/support/account/benefits/
http://terra.com.br
http://id.wikipedia.org,https://id.wikipedia.org/wiki/Halaman_Utama#mw-head,https://id.wikipedia.org/wiki/Halaman_Utama#searchInput,https://id.wikipedia.org/wiki/Wikipedia
http://amazon.co.jp,https://www.amazon.co.jp/-/en/ref=nav_logo,https://www.amazon.co.jp/-/en/gp/customer-preferences/select-language/ref=topnav_lang_ais?preferencesReturnUrl=%2F,https://www.amazon.co.jp/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&
http://huffingtonpost.com,https://www.huffpost.com/feature/coronavirus,https://www.huffpost.com/news/,https://www.huffpost.com/news/us-news
http://huffpost.com,https://www.huffpost.com/feature/coronavirus,https://www.huffpost.com/news/,https://www.huffpost.com/news/us-news
http://cnet.com,https://www.cnet.com/news/google-io-keynote/,https://www.cnet.com/news/google-and-samsung-are-combining-to-reboot-android-watches-with-a-dose-of-fitbit-too/,https://www.cnet.com/news/eurovision-2021-peacock-is-now-the-exclusive-us-streamer-heres-when-to-watch/
http://ig.com.br
http://office.com,https://www.microsoft.com,https://www.microsoft.com/en-gb/microsoft-365/buy/compare-all-microsoft-365-products,https://www.microsoft.com/en-gb/microsoft-365/p/microsoft-365-family/cfq7ttc0k5dm
http://businessinsider.com
http://wa.me
http://4shared.com,https://www.4shared.com/servlet/signin/twitter?fp=https%3A%2F%2Fwww.4shared.com%2Faccount%2Fhome.jsp,https://www.4shared.com/servlet/signin/facebook?fp=https%3A%2F%2Fwww.4shared.com%2Faccount%2Fhome.jsp,https://www.4shared.com/servlet/signin/google?fp=https%3A%2F%2Fwww.4shared.com%2Faccount%2Fhome.jsp
http://amazon.co.uk,https://www.amazon.co.uk/cookieprefs?ref_=portal_banner_cpp,https://www.amazon.co.uk/ref=nav_logo,https://www.amazon.co.uk/gp/customer-preferences/select-language/ref=topnav_lang?preferencesReturnUrl=%2F
http://foxnews.com,https://www.foxnews.com/us,https://www.foxnews.com/politics,https://www.foxnews.com/media
http://bloomberg.com,https://www.bloomberg.com/europe#skip-to-main-content,https://www.bloomberg.com/europe#that-jump-content--default,http://www.bloomberg.com/company/?utm_source=bloomberg-menu&utm_medium=bcom
http://ok.ru
http://amazon.de,https://www.amazon.de/cookieprefs?ref_=portal_banner_cpp,https://www.amazon.de/ref=nav_logo,https://www.amazon.de/gp/customer-preferences/select-language/ref=topnav_lang?preferencesReturnUrl=%2F
http://elpais.com,https://www.mozilla.org/es-ES/firefox/new/,https://www.microsoft.com/es-es/edge,https://www.google.com/intl/es_es/chrome/
http://google.ru
http://photos.google.com,https://www.google.com/photos/about/,https://photos.app.goo.gl/y2mM,https://photos.google.com/login
http://aliexpress.com,https://itunes.apple.com/app/aliexpress-for-ipad/id854356557,https://sale.aliexpress.com/cookie-setting.htm,https://service.aliexpress.com/page/home?pageId=17&language=en
http://harvard.edu,https://www.harvard.edu/#main-content,https://www.harvard.edu/coronavirus,https://www.directory.harvard.edu/
http://tinyurl.com
http://academia.edu,https://www.academia.edu/#site,https://www.academia.edu/upgrade-browser,https://www.academia.edu/privacy
http://surveymonkey.com,https://www.surveymonkey.com/?ut_source=homepage&ut_source3=header,https://www.surveymonkey.com/mp/take-a-tour/,https://www.surveymonkey.com/mp/enterprise/
http://twitch.tv
http://newyorker.com,https://www.newyorker.com/#main-content,https://www.newyorker.com/newsletters,https://www.newyorker.com/account/saved
http://rambler.ru
http://stanford.edu
http://disney.com,https://www.disney.com/creations,https://www.disneyplus.com/welcome?cid=DTCI-Synergy-Disneycom-Site-NA-DisneyPlus-US-DisneyPlus-DisneyPlus-EN-GlobalNav-Desktop,https://www.disneyplus.com/welcome?cid=DTCI-Synergy-Disneycom-Site-NA-DisneyPlus-US-DisneyPlus-DisneyPlus-EN-DropdownNav-Mobile
http://eventbrite.com,https://www.eventbrite.com/#skip-heading,https://www.eventbrite.com/login/?referrer=%2F,https://www.eventbrite.com/blog/how-to-register-for-events-with-time-slots/
http://wikihow.com,https://www.wikihow.com/Main-Page,https://www.wikihow.com/Main-Page#wh-dialog-login,https://www.wikihow.com/Special:UserLogin?type=signup
http://wiley.com,https://www.wiley.com/en-nl#maincontent,https://www.wiley.com/en-nl/,https://customer.uk.wiley.com/CGI-BIN/lansaweb?procfun+shopcart+shcfn01+funcparms+parmurl(l0350):https%3A%2F%2Fwww.wiley.com%2Fen-nl+parmhybrs(a0010):Y
http://welt.de,https://www.welt.de/newsticker/,https://digitale-angebote.welt.de/?cid=onsite.ca.performance.aquisition.welt_plus.abo-button.neu,https://www.welt.de/apps/
http://indiatimes.com,https://www.indiatimes.com/login,https://www.indiatimes.com/videos,https://www.indiatimes.com/news
http://pl.wikipedia.org,https://pl.wikipedia.org/wiki/Wikipedia:Strona_g%C5%82%C3%B3wna#mw-head,https://pl.wikipedia.org/wiki/Wikipedia:Strona_g%C5%82%C3%B3wna#searchInput,https://pl.wikipedia.org/wiki/Wikipedia
http://greenpeace.org
http://cbc.ca,https://www.cbc.ca/#content,https://www.cbc.ca/sitemap,https://www.cbc.ca/search
http://nginx.com,https://www.nginx.com/#content,https://www.nginx.com/#less-info,https://www.nginx.com/privacy-policy/#analytics-opt-outs
http://spotify.com,https://www.spotify.com/nl/#start-of-content,https://www.spotify.com/nl/,https://www.spotify.com/nl/signup?forward_url=https%3A%2F%2Fwww.spotify.com%2Fnl%2Fdownload%2F
http://xbox.com,https://www.microsoft.com,https://www.xbox.com/en-GB/?xr=mebarnav,https://www.xbox.com/en-GB/xbox-game-pass?xr=shellnav
http://repubblica.it,https://quotidiano.repubblica.it/edicola/catalogogenerale.jsp,https://www.repubblica.it/premium/,https://www.repubblica.it/commenti/
http://mega.nz
http://usnews.com,https://www.usnews.com/emailprefs/login,https://www.usnews.com/emailprefs/preference-center,https://www.usnews.com/rankings
http://alibaba.com,https://passport.alibaba.com/icbu_login.htm?tracelog=hd_signin,https://accounts.alibaba.com/register/register.htm?tracelog=hd_joinfree,https://message.alibaba.com?tracelog=2020NewHeader_homepage_Message
http://enable-javascript.com,https://enable-javascript.com/#nogo,https://enable-javascript.com/hr/,https://enable-javascript.com/de/
http://picasa.google.com,http://photos.google.com,https://get.google.com/albumarchive/,https://photos.google.com/apps
http://icann.org
http://lemonde.fr,https://journal.lemonde.fr,https://secure.lemonde.fr/sfuser/connexion,https://abo.lemonde.fr/#xtor=CS1-454[CTA_LMFR]-[HEADER]-5-[Home]
http://themeforest.net,https://forums.envato.com,https://author.envato.com,https://elements.envato.com/?utm_source=Market&utm_medium=promos&utm_campaign=elements_mkt-headernav_our_products&utm_content=headernav
http://imageshack.com,https://imageshack.com/upgrade,https://imageshack.com/about,https://imageshack.com/applications
http://sedo.com
http://ziddu.com
http://sciencedaily.com,https://www.facebook.com/sciencedaily,https://twitter.com/sciencedaily,https://www.linkedin.com/company/sciencedaily
http://netflix.com,https://www.netflix.com/nl-en/,https://help.netflix.com/en/legal/privacy#cookies,https://www.netflix.com/login
